,Yıllık Ortalama Gelir,Yıllık Ortalama Satın Alım Miktarı,Yıllık Ortalama Sipariş Verilen Ürün Adedi,Yıllık Ortalama Sepete Atılan Ürün Adedi,Cinsiyet_Kadın,Yaş Grubu_31-40,Yaş Grubu_41-50,Yaş Grubu_51-60,Yaş Grubu_>60,Medeni Durum_Evli,Eğitim Düzeyi_Doktora Ötesi,Eğitim Düzeyi_Eğitimsiz,Eğitim Düzeyi_Lise Mezunu,Eğitim Düzeyi_Ortaokul Mezunu,Eğitim Düzeyi_Yüksek Lisans Mezunu,Eğitim Düzeyi_Yüksekokul Mezunu,Eğitim Düzeyi_Üniversite Mezunu,Eğitim Düzeyi_İlkokul Mezunu,İstihdam Durumu_Emekli,İstihdam Durumu_Kendi İşinin Sahibi,İstihdam Durumu_İşsiz veya Düzenli Bir İşi Yok,Yaşadığı Şehir_Köy veya Kasaba,Yaşadığı Şehir_Küçük Şehir,Yaşadığı Şehir_Kırsal,En Çok İlgilendiği Ürün Grubu_Ev ve Mobilya,En Çok İlgilendiği Ürün Grubu_Giyim,En Çok İlgilendiği Ürün Grubu_Kozmetik,En Çok İlgilendiği Ürün Grubu_Spor Malzemeleri,Eğitime Devam Etme Durumu_Etmiyor,Öbek İsmi_obek_2,Öbek İsmi_obek_3,Öbek İsmi_obek_4,Öbek İsmi_obek_5,Öbek İsmi_obek_6,Öbek İsmi_obek_7,Öbek İsmi_obek_8
2886,0.24535422758443018,0.10153287392450494,0.2521225346430509,0.07521506087019406,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
2887,0.1427028864549768,0.08272889538883871,0.23606998060151174,0.06385066635031877,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2888,0.38566483017343006,0.8497739730021003,0.4900919561203913,0.18727615948595475,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2889,0.12038972235670439,0.03254341463578864,0.17715180528694366,0.4427242464852526,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2890,0.38666191858620963,0.7108859980200832,0.4821903463819437,0.1522089283275748,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2891,0.39263793605914765,0.8654105171763593,0.45613513698702085,0.216785624297591,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2892,0.28947702321371044,0.11549850125816938,0.23820858563450015,0.06427485974517405,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
2893,0.27674225031630745,0.601422713731963,0.3123648297110846,0.38131736042984604,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2894,0.6751819312818149,0.6966094213149294,0.6493883132684943,0.44962384763005986,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
2895,0.15516089530652918,0.038554880841447633,0.16881051707878625,0.44507151389221467,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2896,0.26453411283029726,0.4576019749484856,0.3322916716484319,0.4546880769583702,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2897,0.1612161491543149,0.011918966715016521,0.16329275177797412,0.3884871486134561,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2898,0.10044790769427567,0.03503587819657002,0.27684618040147657,0.20469820479109785,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2899,0.2962078355373267,0.094576666838667,0.20128820796944688,0.05738149293453005,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2900,0.13438677533484067,0.03201167008609403,0.1516739540202183,0.36493618346467427,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2901,0.0697071025340241,0.025388369125684873,0.3598628868402634,0.20554243619020177,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
2902,0.15680539414049458,0.08640362895724213,0.2294441785475512,0.08144149464954367,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2903,0.6856622982988914,0.6335208396736889,0.5695697434482913,0.4282193106197219,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2904,0.17802912886705297,0.13462671140240734,0.7535829198981483,0.593585060270435,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2905,0.1880476202924179,0.14489721522946003,0.7263818019067161,0.5381898280263234,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2906,0.13168621564152788,0.04115572221194182,0.14041016172141335,0.4394269767520373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2907,0.2804310927995315,0.5470559668206953,0.2947440575599124,0.4159096554476829,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
2908,0.6560337244717672,0.6977335070172606,0.5935132472519596,0.3906861080127936,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2909,0.2552247534356186,0.48796505433923515,0.2669481391184823,0.3240477538423716,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2910,0.10291495553819924,0.14560840244596238,0.5452473054406111,0.5852675731898136,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2911,0.08932590007075153,0.030379464644981202,0.2538824073693609,0.052143291367488374,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2912,0.7366160431825971,0.7270577580785715,0.6765634678907276,0.36379018673853686,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2913,0.28868072093423114,0.4975690759616372,0.2660551193490861,0.3694277982420189,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2914,0.2013222395343776,0.1174697848323831,0.7758406503363147,0.7324261827159977,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2915,0.18838235994153082,0.09441344116965861,0.24229033017141138,0.057768353854467595,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2916,0.3171372625350185,0.08074383148960332,0.21977723853660497,0.0813983001407936,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2917,0.17828663687034843,0.12273286983730036,0.6106101633726736,0.4620381568957037,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2918,0.2569308171516941,0.5558996316290843,0.33917143276558004,0.40608403213220745,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2919,0.25948574238986577,0.5281225524427546,0.32621447706172185,0.3955761534854854,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2920,0.20142176362753136,0.07397780873774734,0.09850997162506697,0.015186671160254392,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2921,0.9171148492893987,0.5828350693856774,0.6215511281376687,0.48774710528707443,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2922,0.289372607912926,0.5549150783035792,0.30807340330688304,0.44180265811104996,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
2923,0.39263061149196926,0.8393807556671171,0.4202170905318985,0.14766984329848254,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2924,0.2809124959050606,0.6411367931741572,0.27212045956502795,0.4202528239098918,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2925,0.192851669183857,0.04633767714433541,0.0690898470903275,0.025903549510835594,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2926,0.19663791384453352,0.023473488865357217,0.166805872173082,0.3368592906664442,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2927,0.38349315189873534,0.784282254097231,0.4088464344982496,0.1960682380143528,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
2928,0.15978594962932297,0.1526353138515383,0.8857879916848256,0.7237143209637525,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2929,0.38502153759355046,0.891498035724841,0.44697938447010355,0.19062032318310076,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2930,0.1316889743601614,0.01444539378495173,0.26016415707144813,0.17062863040547216,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
2931,0.2750119641181438,0.07167961542770543,0.21895927572106838,0.06298202904546246,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
2932,0.09297543351571019,0.027307365948342183,0.20853956412748426,0.19763129999614582,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2933,0.10147739143794582,0.03500750740487235,0.23127305297012685,0.14839016566660193,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
2934,0.18640804090167237,0.13689164041475274,0.7671653621445548,0.46465430142495284,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2935,0.15770834249482488,0.13244884366263335,0.9423466210223536,0.7085018483350729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
2936,0.1993877211561656,0.14516528218892585,0.8812322549291933,0.4511445590242996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
2937,0.6250172918347389,0.539192206035572,0.6342118889642554,0.46317763113875743,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
2938,0.3985017890748714,0.9541750540080924,0.45805631239441924,0.22832513663424733,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2939,0.15696854509228805,0.019003976214175752,0.18725178186539337,0.4118185441079684,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2940,0.08806089627083927,0.025589478507156746,0.41894185143673374,0.2030155097741148,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
2941,0.14957964406428184,0.02076634082251387,0.15324233993819875,0.44577116911225784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
2942,0.6299809551878709,0.6185433330820922,0.5226780830587379,0.397433099301198,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2943,0.1883617300027776,0.03490211330500133,0.1594660938093077,0.3701070895704378,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
2944,0.11350123716154045,0.023943232374205772,0.41422007519257664,0.10826706672512798,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2945,0.1604826299873339,0.1328984736817549,0.9762824126714692,0.5296384085574126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2946,0.2655663546541366,0.49667411725031335,0.3100575607037912,0.4322252257860364,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2947,0.12388141401032526,0.058513587352989754,0.06265737901461949,0.0307314932989207,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2948,0.08666132829283146,0.024063168343118724,0.3021576811061163,0.23271548498080205,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
2949,0.21821074537850174,0.09956099908508259,0.24497165098173984,0.07005651816874739,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2950,0.3720009939815799,0.8039369357512745,0.43184108009003114,0.19377417674384778,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
2951,0.1399865770022823,0.07055344123502263,0.042808418500797,0.034176239129597503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2952,0.07501416982511872,0.026634310642277864,0.3149689308691007,0.2544446705377436,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2953,0.27265235436166274,0.5517184379210498,0.3230449855328882,0.41596270308365774,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
2954,0.2716719892300901,0.5420818802692049,0.2816635374072332,0.36042080679548116,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2955,0.8136069399837421,0.6313870231784251,0.6792862057412642,0.38140412551255504,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2956,0.5894699642902864,0.6804903595865477,0.6039444722843452,0.45603423277042265,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2957,0.36792741822609676,0.7793171290628356,0.42223983998037984,0.20198843808917624,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
2958,0.11176293449068625,0.057987317463531945,0.13759001808784768,0.03279134805030578,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2959,0.12771061575804957,0.016375738693960903,0.13448215714793194,0.39301988162096424,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2960,0.09934468311495662,0.027246246033542018,0.3711483255466358,0.22520127634989165,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2961,0.38570585397496415,0.9156727624387719,0.45933559431019894,0.19403375900644554,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
2962,0.10150529426100968,0.044350075095716576,0.14726221433631814,0.028244391235255635,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2963,0.1233532403358549,0.03182958399085026,0.3556924529771301,0.23908606102748833,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2964,0.08829918028124686,0.021629231813253227,0.16750189905006477,0.43369689216330337,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
2965,0.06730174401379269,0.019298028135942988,0.45051294969924743,0.10545370401461807,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
2966,0.7662439369935472,0.6856888562172765,0.6359051588807212,0.33303586080955566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2967,0.382977438240861,0.7431101371315743,0.46905909158112824,0.18419800091472655,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2968,0.273705469276854,0.5006899358055021,0.341464791893868,0.4350973822281258,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2969,0.7904090606919488,0.6885438983697283,0.6262676656616749,0.39874493494745256,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2970,0.7553090349513388,0.6802310312144071,0.6780229556292173,0.3779247635951252,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2971,0.1451511036860535,0.0230976310325353,0.17746648071800597,0.42252624493812085,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2972,0.37412669913191754,0.9312152519534773,0.4637461729654095,0.18787476847390489,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
2973,0.36623791217815277,0.8988389640601264,0.46837042182186545,0.24189122684707934,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
2974,0.7522327069799102,0.6946650833367058,0.5801264257282329,0.40233528198596263,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2975,0.07654187434105375,0.03015865334325936,0.33118826526327233,0.18852747009857507,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2976,0.37573811562376824,0.7674675666171986,0.4527179115699797,0.21442057605187967,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2977,0.14746003170652522,0.06607278964858396,0.22148506224924527,0.04881341365200605,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2978,0.11451115702642015,0.03101278979122242,0.06033817001998806,0.20167889907689357,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2979,0.2821367686905592,0.08110269734609951,0.24217310496307776,0.06371679564938396,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2980,0.3632529582811042,0.7210496903049772,0.49566570708083296,0.21732676590134398,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2981,0.2719692244660659,0.5480657993671871,0.34335822005521616,0.32971654182849314,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
2982,0.25442010609708193,0.597067557285816,0.3679409040681328,0.3958225406707846,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
2983,0.7027267245618569,0.6083911809423674,0.5521232494653342,0.4064290986007604,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2984,0.1413980602637294,0.04087467610849657,0.14217265807533358,0.4385591838072345,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2985,0.21010750912281612,0.1315261086492201,0.7554877565136385,0.7829964325827538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2986,0.206557300173821,0.1327737078176713,0.7769228866663522,0.49107585313674307,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2987,0.3944375887825765,0.809883641582444,0.424975873792716,0.18738435531615522,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
2988,0.2798540917402457,0.5274028775351112,0.25689486487379926,0.41808303544073844,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2989,0.3851342852080274,0.8678918928002739,0.46683370056104545,0.22742840623083752,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
2990,0.08667685099986466,0.03385843777916765,0.2845587972869004,0.11912130947253152,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2991,0.30332785855944394,0.07370820459453725,0.24538168938369737,0.06783220264677428,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2992,0.11267048206803273,0.024882190210598884,0.3678937101965596,0.21346240374964887,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
2993,0.165226629265602,0.02158338146987175,0.15484991450367336,0.36064423504929904,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2994,0.13221465915725975,0.019495769364231058,0.18125834946826794,0.15438701649724057,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2995,0.3671724665995755,0.8810561673856028,0.4867753242349236,0.19791243297746655,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2996,0.04701827184787399,0.043791325592715744,0.09296008931035785,0.016544318388772447,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2997,0.27902301523128586,0.46319159331628407,0.35782734815049855,0.43287051633957685,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2998,0.14374574506699736,0.06414842887192612,0.07222467778459549,0.025951806134133337,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2999,0.27461193923675864,0.07944568982319095,0.2294360019474283,0.06517105845124763,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
3000,0.5048008559879554,0.6989884824718784,0.6547251668820799,0.35211644063496705,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3001,0.27995219605205474,0.5209725367187259,0.27903414261076565,0.38032114500297604,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3002,0.4663088148299444,0.5699453449117211,0.6270233863785523,0.3909868977024134,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
3003,0.12531569452627256,0.0244863636256738,0.32190418613509103,0.18419077879153714,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
3004,0.2640928993089203,0.5186079324846644,0.33342515583839,0.3196179671351105,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3005,0.1782878719015155,0.02279130679812319,0.1613732425642486,0.43272035911587503,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3006,0.7053857551765311,0.7135761924269539,0.578424761444854,0.36267222616936534,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
3007,0.3056591295942399,0.06856081384895077,0.23900805419140758,0.09356466061051114,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
3008,0.37682624128365433,0.07006758737331212,0.2225863450502837,0.0436583124995503,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
3009,0.16215588663956879,0.015294650334908094,0.1679682604167416,0.4429119598898487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3010,0.22893513556329506,0.13353605828541287,0.7980420783812399,0.8207359463571698,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3011,0.140996574136164,0.03382939206759811,0.31174836859957944,0.23528799646557294,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
3012,0.3998733607458511,0.7860404804422918,0.43174756711270385,0.2041081060830498,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
3013,0.38373095080661285,0.8052208756868626,0.4761082168771912,0.20368539346228126,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
3014,0.15274867549683532,0.029006625394971633,0.35348541153088714,0.24800494393700598,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
